reward_mean,reward_std,on_time_mean,late_mean,expired_mean,crash_rate,stage,timesteps
-52.69,17.448378148125975,0.0,0.0,1.75,0.8,stage1,200000
-48.525000000000006,19.736232543218573,0.0,0.0,1.95,0.7,stage1,400000
-43.31999999999999,22.96529120215984,0.0,0.0,2.35,0.55,stage1,600000
-50.13166666666665,19.125551480792506,0.0,0.15,1.65,0.85,stage1,800000
10.874999999999977,23.13064075348253,1.4,0.65,0.4,0.6,stage1,1000000
34.86333333333331,34.37445256129745,2.15,0.4,0.0,0.45,stage2,1207616
32.36666666666664,33.065650185989426,2.15,0.35,0.0,0.5,stage2,1407616
35.77166666666665,34.94174560766979,2.15,0.4,0.0,0.45,stage2,1607616
36.10999999999997,33.64334192014157,2.25,0.3,0.0,0.45,stage2,1807616
37.3483333333333,33.62395553933403,2.15,0.4,0.1,0.35,stage2,2007616
